0,321035;0,085805;0,000305;0,047974;0,030233;0,000661;0,171407;0,342580;333
0,305990;0,165731;0,005900;0,004069;0,014791;0,003418;0,143402;0,356700;334
0,409424;0,078369;0,001526;0,004852;0,008179;0,000559;0,018992;0,478099;335
0,476501;0,029541;0,001841;0,013255;0,033610;0,001292;0,027568;0,416392;336
0,475108;0,025116;0,000427;0,014170;0,016927;0,005859;0,009338;0,453054;337
0,361206;0,063843;0,000112;0,081472;0,013560;0,003866;0,120687;0,355255;338
0,595439;0,012349;0,020742;0,041728;0,020518;0,004618;0,003164;0,301442;339
0,395569;0,055166;0,001149;0,055898;0,058665;0,001587;0,091064;0,340902;340
0,459401;0,061239;0,002920;0,023651;0,024333;0,002319;0,044118;0,382019;341
0,512522;0,097921;0,001465;0,015177;0,005788;0,002106;0,012767;0,352254;342
0,302419;0,086517;0,000295;0,095795;0,023834;0,002228;0,208069;0,280843;343
0,366618;0,271983;0,017415;0,004252;0,007375;0,007090;0,155101;0,170166;344
0,459676;0,017049;0,000946;0,016693;0,008240;0,000580;0,015920;0,480896;345
0,329427;0,167653;0,029358;0,007151;0,013051;0,002513;0,134827;0,316020;346
0,406871;0,134725;0,006399;0,040344;0,001292;0,000875;0,149831;0,259664;347
0,436198;0,068125;0,013631;0,081604;0,052429;0,001648;0,046102;0,300262;348
0,366811;0,012238;0,001465;0,060842;0,061015;0,003967;0,025909;0,467753;349
0,428843;0,014577;0,000641;0,116475;0,069092;0,012278;0,104624;0,253469;350
0,516500;0,026825;0,004608;0,013173;0,015594;0,000397;0,012909;0,409993;351
0,433136;0,128540;0,022186;0,006917;0,011169;0,001587;0,028727;0,367737;352
0,506856;0,063904;0,022227;0,013387;0,012675;0,013123;0,019501;0,348328;353
0,362915;0,230438;0,017426;0,012665;0,009674;0,002350;0,051351;0,313182;354
0,379333;0,081045;0,002869;0,055379;0,037374;0,005992;0,061951;0,376058;355
0,536702;0,028015;0,004506;0,017822;0,005524;0,002899;0,003682;0,400848;356
0,395020;0,118713;0,008586;0,039215;0,015116;0,000366;0,032074;0,390910;357
0,511902;0,032349;0,001282;0,031281;0,005737;0,000488;0,044586;0,372375;358
0,382426;0,019491;0,000336;0,092946;0,011414;0,000936;0,051697;0,440755;359
0,483276;0,049642;0,053507;0,018321;0,037140;0,009267;0,029958;0,318888;360
0,353729;0,097382;0,016123;0,005452;0,051188;0,002177;0,078166;0,395782;361
0,487356;0,029460;0,000763;0,050171;0,012482;0,002238;0,003611;0,413920;362
0,437429;0,047302;0,067474;0,010976;0,006592;0,007924;0,001363;0,420939;363
0,290924;0,209880;0,037089;0,000966;0,009705;0,007192;0,067037;0,377207;364
0,329610;0,064687;0,013916;0,038706;0,067586;0,003469;0,094716;0,387309;365
0,481740;0,018107;0,005035;0,063039;0,014903;0,000132;0,039561;0,377482;366
0,400085;0,058156;0,004120;0,024750;0,002848;0,000254;0,127004;0,382782;367
0,258372;0,219340;0,081818;0,032847;0,003215;0,000610;0,045217;0,358582;368
0,531525;0,061971;0,012889;0,028127;0,023783;0,004974;0,039561;0,297170;369
0,345103;0,151693;0,001577;0,034780;0,047872;0,001190;0,110535;0,307251;370
0,455190;0,067810;0,000254;0,020396;0,009613;0,001180;0,204397;0,241160;371
0,396200;0,173177;0,010529;0,001658;0,008942;0,004252;0,052216;0,353027;372
0,386159;0,048615;0,000173;0,028229;0,136098;0,000305;0,004395;0,396027;373
0,449921;0,137146;0,007070;0,005666;0,018575;0,013601;0,052216;0,315806;374
0,414429;0,070231;0,010671;0,105784;0,010895;0,002909;0,009481;0,375600;375
0,369253;0,269897;0,023916;0,018707;0,007782;0,009684;0,052144;0,248617;376
0,294718;0,274180;0,016083;0,050741;0,005554;0,004527;0,127431;0,226766;377
0,356578;0,084666;0,004008;0,025513;0,004669;0,000712;0,237508;0,286346;378
0,445475;0,015503;0,034515;0,007141;0,057810;0,081421;0,006643;0,351491;379
0,318492;0,093089;0,007619;0,080465;0,005422;0,002960;0,164256;0,327698;380
0,362244;0,159393;0,022044;0,003652;0,004954;0,001312;0,057658;0,388743;381
0,339701;0,229553;0,018982;0,005452;0,005931;0,001272;0,188517;0,210592;382
0,468923;0,016724;0,008718;0,054148;0,019989;0,002930;0,017700;0,410868;383
0,459737;0,013977;0,000173;0,040751;0,017873;0,001170;0,006399;0,459920;384
0,298075;0,302063;0,004710;0,002767;0,005463;0,004262;0,096130;0,286530;385
0,403890;0,058899;0,003876;0,043772;0,005788;0,000295;0,016357;0,467122;386
0,514567;0,028249;0,021505;0,014343;0,056335;0,002187;0,064555;0,298258;387
0,358175;0,122772;0,000997;0,084178;0,007772;0,007182;0,169902;0,249023;388
0,468374;0,050405;0,000071;0,078796;0,038106;0,007314;0,011190;0,345744;389
0,517375;0,013092;0,003805;0,008067;0,014669;0,000448;0,045258;0,397288;390
0,468781;0,066193;0,007813;0,018229;0,017751;0,003550;0,022451;0,395233;391
0,329732;0,203501;0,006744;0,030691;0,001190;0,000122;0,103058;0,324961;392
0,416911;0,032481;0,000692;0,104451;0,046112;0,003957;0,025462;0,369934;393
0,441437;0,023783;0,000661;0,026937;0,038778;0,034292;0,010203;0,423910;394
0,418630;0,063883;0,029917;0,020304;0,039815;0,006480;0,070923;0,350047;395
0,418498;0,131673;0,024790;0,000559;0,004161;0,005290;0,061971;0,353058;396
0,450745;0,085470;0,024241;0,003774;0,008494;0,009928;0,095215;0,322133;397
0,456187;0,038920;0,002370;0,089132;0,047251;0,006429;0,043864;0,315847;398
0,371592;0,135061;0,024017;0,012309;0,019318;0,002482;0,050364;0,384857;399
0,142527;0,001119;0,000234;0,140951;0,000183;0,000122;0,001902;0,712962;400
0,167379;0,091787;0,000051;0,039358;0,000214;0,000102;0,000214;0,700897;401
0,159424;0,235616;0,000498;0,023051;0,000539;0,000031;0,003916;0,576925;402
0,130585;0,001139;0,000539;0,000773;0,002248;0,000081;0,017792;0,846842;403
0,183207;0,000132;0,000000;0,105153;0,002523;0,000081;0,000366;0,708537;404
0,194356;0,000081;0,000000;0,194753;0,001801;0,000142;0,000224;0,608643;405
0,170431;0,002146;0,000122;0,160451;0,000112;0,000061;0,000153;0,666524;406
0,108643;0,117269;0,000112;0,022817;0,002431;0,000234;0,000916;0,747579;407
0,313721;0,000956;0,000112;0,126892;0,002970;0,000020;0,001231;0,554097;408
0,173971;0,045441;0,000498;0,033986;0,000020;0,000020;0,000041;0,746023;409
0,230377;0,001068;0,000305;0,002604;0,000112;0,000478;0,000458;0,764598;410
0,169952;0,057851;0,000010;0,213806;0,001963;0,000132;0,000661;0,555623;411
0,199799;0,000448;0,002146;0,093496;0,000254;0,000132;0,000214;0,703512;412
0,114268;0,009542;0,000763;0,155396;0,003682;0,000153;0,003021;0,713175;413
0,194000;0,000366;0,000142;0,164164;0,000763;0,000041;0,000102;0,640422;414
0,140666;0,003784;0,000041;0,139832;0,000448;0,000081;0,000254;0,714895;415
0,125793;0,008280;0,001109;0,115509;0,001363;0,000020;0,001424;0,746501;416
0,158488;0,048726;0,000448;0,041016;0,000051;0,000112;0,000203;0,750956;417
0,180522;0,004506;0,000102;0,066925;0,000203;0,000051;0,000041;0,747650;418
0,186625;0,002116;0,008036;0,069560;0,000061;0,000071;0,000020;0,733510;419
0,121033;0,004150;0,000834;0,065796;0,000031;0,000112;0,000214;0,807831;420
0,130656;0,082865;0,000224;0,139048;0,000031;0,000051;0,002167;0,644958;421
0,297363;0,006531;0,000081;0,037445;0,000722;0,000224;0,000183;0,657450;422
0,091573;0,001353;0,001577;0,239115;0,001923;0,000112;0,000793;0,663554;423
0,211171;0,029846;0,000081;0,077657;0,000112;0,000081;0,000193;0,680857;424
0,133931;0,000041;0,000254;0,123810;0,001567;0,000631;0,000092;0,739675;425
0,293254;0,005849;0,000041;0,000580;0,000570;0,000254;0,000387;0,699066;426
0,139414;0,008494;0,000132;0,009705;0,000610;0,000132;0,001628;0,839884;427
0,219686;0,041107;0,000010;0,047343;0,000285;0,000031;0,000214;0,691325;428
0,164164;0,003418;0,000824;0,016622;0,000020;0,000031;0,000071;0,814850;429
0,162486;0,081960;0,000142;0,004293;0,000061;0,000122;0,002594;0,748342;430
0,103353;0,000163;0,000000;0,185079;0,002197;0,000061;0,000743;0,708405;431
0,180166;0,063538;0,000183;0,054474;0,000061;0,000102;0,001282;0,700195;432
0,147949;0,167348;0,000315;0,006612;0,000122;0,000010;0,002452;0,675191;433
0,107015;0,004893;0,000020;0,188487;0,002238;0,000244;0,000315;0,696788;434
0,138611;0,063385;0,000407;0,050730;0,001200;0,000031;0,001251;0,744385;435
0,193685;0,049459;0,000041;0,031698;0,000071;0,000041;0,000092;0,724915;436
0,158641;0,112335;0,000326;0,108409;0,000366;0,000122;0,000529;0,619273;437
0,167908;0,005788;0,010437;0,123057;0,000041;0,000315;0,000081;0,692373;438
0,104899;0,018646;0,000885;0,146871;0,002502;0,000041;0,000397;0,725759;439
0,250997;0,000061;0,000539;0,037974;0,001282;0,000183;0,000061;0,708903;440
0,178274;0,010325;0,000570;0,150248;0,000183;0,000031;0,000163;0,660207;441
0,173696;0,002655;0,000112;0,088165;0,000041;0,000031;0,000031;0,735270;442
0,188792;0,023376;0,000010;0,141103;0,000305;0,000214;0,000092;0,646108;443
0,177460;0,007528;0,145976;0,038198;0,000061;0,000519;0,000305;0,629954;444
0,239665;0,002838;0,000000;0,091349;0,000814;0,000112;0,000285;0,664937;445
0,151611;0,047546;0,000010;0,093913;0,000122;0,000071;0,002207;0,704519;446
0,215902;0,002268;0,000010;0,001434;0,000010;0,000061;0,000000;0,780314;447
0,180695;0,000478;0,000224;0,000600;0,000722;0,000092;0,001892;0,815297;448
0,268941;0,000559;0,000285;0,087128;0,000478;0,000020;0,000153;0,642436;449
0,141378;0,001302;0,000061;0,203929;0,000336;0,000071;0,000224;0,652700;450
0,141815;0,051646;0,000214;0,134379;0,000458;0,000163;0,000387;0,670939;451
0,194977;0,069427;0,000051;0,044729;0,000051;0,000041;0,000092;0,690633;452
0,129333;0,001394;0,000336;0,111979;0,000285;0,000407;0,001170;0,755096;453
0,146454;0,080892;0,001424;0,030538;0,000071;0,000000;0,000651;0,739970;454
0,293915;0,003774;0,000834;0,077759;0,000366;0,000041;0,001180;0,622131;455
0,130351;0,002553;0,031016;0,007874;0,000010;0,000081;0,000061;0,828054;456
0,204122;0,000905;0,000264;0,001109;0,000010;0,000183;0,000651;0,792755;457
0,202576;0,142100;0,000153;0,077301;0,002920;0,000122;0,003174;0,571655;458
0,160380;0,196513;0,000254;0,054820;0,000203;0,000132;0,000336;0,587362;459
0,135824;0,003784;0,000051;0,079580;0,000081;0,000031;0,000224;0,780426;460
0,187205;0,093313;0,000010;0,082998;0,000183;0,000092;0,000071;0,636129;461
0,144735;0,266307;0,000203;0,019969;0,000387;0,000031;0,001017;0,567352;462
0,107951;0,180267;0,000264;0,017965;0,000193;0,000020;0,000214;0,693125;463
0,151123;0,015503;0,000010;0,002492;0,000041;0,000153;0,000498;0,830180;464
0,157379;0,052144;0,000020;0,026906;0,000132;0,000102;0,000102;0,763214;465
0,137929;0,083710;0,000509;0,122833;0,000570;0,000000;0,000559;0,653890;466
0,140422;0,001383;0,000529;0,108653;0,000153;0,000112;0,000112;0,748637;467
0,171092;0,033651;0,000000;0,122040;0,000753;0,000000;0,000854;0,671611;468
0,087504;0,005585;0,000488;0,080678;0,000031;0,000041;0,000478;0,825195;469
0,221914;0,001760;0,000153;0,063772;0,000092;0,000000;0,000092;0,712219;470
0,184479;0,003408;0,001038;0,002930;0,001312;0,000376;0,006500;0,799957;471
0,132172;0,070058;0,000020;0,069661;0,000631;0,000000;0,000356;0,727102;472
0,176819;0,057780;0,000041;0,022369;0,000590;0,000000;0,000498;0,741903;473
0,125844;0,076304;0,001546;0,063314;0,000122;0,000295;0,000326;0,732249;474
0,235728;0,007874;0,000010;0,006195;0,000041;0,000163;0,000132;0,749858;475
0,151398;0,042124;0,000031;0,143901;0,000763;0,000041;0,000092;0,661652;476
0,156769;0,002960;0,000031;0,003815;0,000031;0,000041;0,000366;0,835988;477
0,146291;0,079071;0,000051;0,012553;0,000437;0,000010;0,000305;0,761281;478
0,152150;0,078807;0,000122;0,103292;0,000203;0,000183;0,000244;0,664998;479
0,159760;0,003387;0,000000;0,096517;0,000417;0,000010;0,000326;0,739583;480
0,137156;0,000488;0,000010;0,146139;0,000824;0,000010;0,000336;0,715037;481
0,184204;0,148234;0,000092;0,027822;0,000092;0,000041;0,000173;0,639343;482
0,165649;0,000570;0,000092;0,008769;0,006653;0,000142;0,000478;0,817647;483
0,174021;0,000743;0,000031;0,140828;0,000519;0,000010;0,000387;0,683462;484
0,207357;0,029124;0,000031;0,171834;0,000376;0,000183;0,000356;0,590739;485
0,222555;0,000427;0,000061;0,226868;0,001526;0,000081;0,000458;0,548024;486
0,180257;0,000183;0,000061;0,108754;0,000427;0,000153;0,000559;0,709605;487
0,187327;0,000183;0,001577;0,047170;0,000112;0,000051;0,000254;0,763326;488
0,151143;0,000173;0,000061;0,071462;0,000285;0,000081;0,000315;0,776479;489
0,174286;0,120433;0,000153;0,048391;0,000844;0,000041;0,001434;0,654419;490
0,159546;0,002258;0,000203;0,096527;0,000020;0,000071;0,000183;0,741191;491
0,177266;0,017690;0,000000;0,179657;0,000610;0,000102;0,000549;0,624125;492
0,101003;0,180806;0,000234;0,117625;0,000275;0,000112;0,001383;0,598562;493
0,125865;0,010905;0,000031;0,147339;0,000539;0,000092;0,001211;0,714020;494
0,154846;0,011454;0,000010;0,197225;0,000529;0,000020;0,000366;0,635549;495
0,122101;0,007019;0,000112;0,202616;0,000448;0,000041;0,002482;0,665181;496
0,168020;0,127563;0,000387;0,072316;0,000173;0,000092;0,002248;0,629201;497
0,140330;0,000427;0,000031;0,164225;0,002146;0,000122;0,002716;0,690002;498
0,200063;0,000366;0,000559;0,089895;0,000173;0,000071;0,000224;0,708649;499
0,363413;0,050405;0,000193;0,120799;0,007192;0,000468;0,006561;0,450968;500
0,348470;0,046895;0,067373;0,039510;0,011190;0,043711;0,016561;0,426290;501
0,354462;0,081014;0,001190;0,123545;0,007619;0,000356;0,173208;0,258606;502
0,428782;0,026937;0,008748;0,067210;0,044352;0,005798;0,042918;0,375254;503
0,457581;0,056091;0,000997;0,041138;0,062927;0,001719;0,013265;0,366282;504
0,525228;0,007619;0,105021;0,027924;0,001251;0,011861;0,001058;0,320038;505
0,424042;0,020437;0,001322;0,053324;0,033030;0,012227;0,026805;0,428813;506
0,366557;0,084056;0,016195;0,133158;0,027476;0,002635;0,023621;0,346303;507
0,401917;0,072255;0,030233;0,151642;0,022451;0,009552;0,003011;0,308940;508
0,296295;0,038137;0,107229;0,158193;0,010966;0,027486;0,002177;0,359517;509
0,382517;0,016398;0,004242;0,035177;0,033773;0,007385;0,028798;0,491709;510
0,526855;0,007294;0,110850;0,100494;0,027974;0,014099;0,004496;0,207937;511
0,426585;0,026276;0,058879;0,045532;0,022532;0,049571;0,018077;0,352549;512
0,333791;0,063182;0,008270;0,147237;0,012970;0,000305;0,097819;0,336426;513
0,301371;0,056976;0,015340;0,121124;0,112315;0,009206;0,053996;0,329671;514
0,434255;0,093475;0,017537;0,162374;0,042185;0,011698;0,023783;0,214691;515
0,508687;0,016836;0,012746;0,046702;0,010396;0,019277;0,001261;0,384094;516
0,383209;0,031657;0,022369;0,036906;0,011678;0,004130;0,002085;0,507965;517
0,393046;0,018565;0,006378;0,044495;0,048482;0,014598;0,020793;0,453644;518
0,415385;0,035380;0,002726;0,084971;0,016998;0,004272;0,014069;0,426198;519
0,438588;0,017649;0,013143;0,011302;0,022380;0,005503;0,018860;0,472575;520
0,373403;0,044464;0,006378;0,045105;0,004842;0,020335;0,001516;0,503957;521
0,402903;0,060689;0,068726;0,145650;0,018219;0,006744;0,006510;0,290558;522
0,189707;0,154002;0,000132;0,156494;0,075582;0,003713;0,053172;0,367198;523
0,402059;0,063792;0,000631;0,115957;0,008291;0,001180;0,005819;0,402273;524
0,387868;0,049540;0,008504;0,139832;0,007243;0,001495;0,008403;0,397115;525
0,354787;0,078166;0,000163;0,188700;0,032033;0,001933;0,040222;0,303996;526
0,417084;0,055054;0,000824;0,054006;0,016622;0,000692;0,012960;0,442759;527
0,460744;0,019531;0,047953;0,010396;0,027252;0,015177;0,005951;0,412994;528
0,333913;0,048625;0,002401;0,103556;0,038035;0,002797;0,054372;0,416300;529
0,313741;0,125804;0,000631;0,085256;0,000366;0,005646;0,004588;0,463969;530
0,370321;0,043874;0,003845;0,029185;0,028229;0,012767;0,023499;0,488281;531
0,342672;0,059285;0,000173;0,142639;0,034892;0,000417;0,081970;0,337952;532
0,320333;0,093719;0,004150;0,209188;0,041972;0,002360;0,029277;0,299001;533
0,373433;0,016266;0,012146;0,032532;0,067708;0,016500;0,018616;0,462799;534
0,443542;0,013621;0,090068;0,059794;0,007975;0,018107;0,013947;0,352946;535
0,245524;0,085581;0,042155;0,183787;0,086405;0,002492;0,093994;0,260061;536
0,366465;0,040782;0,012533;0,154704;0,006541;0,001282;0,010203;0,407491;537
0,396474;0,041809;0,002116;0,032033;0,017680;0,014252;0,010874;0,484762;538
0,344330;0,040558;0,000102;0,070485;0,013936;0,000539;0,124105;0,405945;539
0,328267;0,066396;0,000661;0,119558;0,004415;0,000692;0,002492;0,477519;540
0,269145;0,002584;0,098592;0,152639;0,043264;0,053060;0,009481;0,371236;541
0,441793;0,054301;0,002513;0,045878;0,032023;0,008474;0,020182;0,394836;542
0,403534;0,020223;0,003621;0,029765;0,036530;0,016764;0,018046;0,471517;543
0,401642;0,042196;0,010162;0,044312;0,004517;0,028961;0,001109;0,467102;544
0,424266;0,035634;0,009389;0,098053;0,013987;0,001048;0,025818;0,391805;545
0,425852;0,027761;0,007212;0,033437;0,016734;0,008230;0,007273;0,473501;546
0,296956;0,102336;0,000743;0,226817;0,014445;0,000997;0,084473;0,273234;547
0,322418;0,163391;0,000031;0,089650;0,001017;0,000885;0,029419;0,393188;548
0,397898;0,017375;0,004100;0,034210;0,026388;0,021444;0,013794;0,484792;549
0,485291;0,078888;0,046356;0,086497;0,008311;0,004964;0,002421;0,287272;550
0,471568;0,006714;0,024556;0,089895;0,019257;0,016357;0,003387;0,368266;551
0,352112;0,058462;0,003052;0,107758;0,004578;0,000183;0,007080;0,466777;552
0,239848;0,160472;0,000000;0,198049;0,008118;0,000285;0,147319;0,245911;553
0,428487;0,065735;0,068573;0,123769;0,019430;0,011414;0,009237;0,273356;554
0,398966;0,040487;0,002899;0,109833;0,011993;0,000722;0,021250;0,413849;555
0,330841;0,056925;0,000275;0,110667;0,003296;0,000214;0,003733;0,494049;556
0,457540;0,009023;0,001740;0,020070;0,062642;0,005198;0,024618;0,419169;557
0,362284;0,035797;0,004720;0,028788;0,022990;0,010915;0,010498;0,524007;558
0,371663;0,039185;0,001912;0,119100;0,008718;0,000326;0,129791;0,329305;559
0,413940;0,049998;0,002360;0,051158;0,043325;0,005239;0,033457;0,400523;560
0,341471;0,123678;0,000041;0,125814;0,000254;0,000031;0,026306;0,382406;561
0,331156;0,017904;0,078888;0,080973;0,027812;0,016561;0,027110;0,419596;562
0,406321;0,054901;0,007436;0,098389;0,031026;0,007690;0,020935;0,373301;563
0,366425;0,055827;0,005727;0,048147;0,008423;0,015889;0,003560;0,496002;564
0,190348;0,034495;0,000010;0,277405;0,129008;0,000031;0,350057;0,018646;565
0,414469;0,023570;0,041829;0,067291;0,051046;0,006958;0,034444;0,360392;566
0,422963;0,027659;0,010793;0,071991;0,041829;0,002075;0,048167;0,374522;567
0,290731;0,002797;0,103404;0,104502;0,053813;0,094798;0,001963;0,347992;568
0,432943;0,027212;0,004517;0,029633;0,016897;0,006510;0,009298;0,472992;569
0,277242;0,057729;0,000020;0,301127;0,007619;0,000041;0,142161;0,214060;570
0,463867;0,045237;0,000885;0,036285;0,012939;0,000956;0,012278;0,427551;571
0,404948;0,023702;0,012502;0,019094;0,065145;0,025024;0,008352;0,441233;572
0,364543;0,064341;0,001312;0,066071;0,003113;0,000468;0,004517;0,495636;573
0,405101;0,013550;0,004751;0,016907;0,009216;0,001719;0,014445;0,534312;574
0,421438;0,130096;0,029277;0,103251;0,022603;0,012807;0,032522;0,248006;575
0,369039;0,035014;0,010234;0,059570;0,024068;0,001719;0,054535;0,445821;576
0,395304;0,064351;0,004781;0,102010;0,008484;0,000885;0,043254;0,380931;577
0,331706;0,072947;0,000010;0,180420;0,015523;0,001007;0,068553;0,329834;578
0,412435;0,179026;0,000031;0,042653;0,006836;0,001048;0,004323;0,353648;579
0,390666;0,061473;0,001933;0,074615;0,009216;0,003103;0,011292;0,447703;580
0,468435;0,014089;0,004028;0,009491;0,020762;0,011322;0,009471;0,462402;581
0,369019;0,039113;0,000132;0,015462;0,055420;0,005341;0,108775;0,406738;582
0,386648;0,034251;0,010040;0,073741;0,007538;0,003306;0,015747;0,468730;583
0,366364;0,015462;0,000875;0,006226;0,015371;0,002411;0,002950;0,590342;584
0,377380;0,016398;0,000875;0,006042;0,007487;0,000590;0,011698;0,579529;585
0,331655;0,028188;0,000122;0,012299;0,007802;0,002167;0,010549;0,607218;586
0,396749;0,037954;0,006409;0,086578;0,032501;0,004120;0,061391;0,374298;587
0,419210;0,071686;0,005046;0,031555;0,055196;0,004618;0,052439;0,360250;588
0,373159;0,029958;0,000122;0,011627;0,007782;0,000203;0,028442;0,548706;589
0,349233;0,031413;0,000407;0,014628;0,028666;0,004679;0,036418;0,534556;590
0,407135;0,013438;0,000153;0,005473;0,016286;0,004395;0,040568;0,512553;591
0,397481;0,028910;0,000631;0,012980;0,010111;0,001221;0,002431;0,546234;592
0,342539;0,013875;0,000193;0,008718;0,015656;0,001211;0,027669;0,590139;593
0,348745;0,067556;0,006958;0,055674;0,030965;0,006744;0,089762;0,393595;594
0,372711;0,029287;0,000214;0,010864;0,008626;0,000183;0,023946;0,554169;595
0,357452;0,019562;0,000163;0,005646;0,016368;0,000753;0,010183;0,589874;596
0,374095;0,049520;0,001567;0,054281;0,051168;0,002574;0,139872;0,326925;597
0,326619;0,037272;0,000092;0,023956;0,002675;0,000193;0,240997;0,368195;598
0,294474;0,014404;0,000102;0,006948;0,002370;0,000214;0,050212;0,631276;599
0,366628;0,006602;0,000275;0,192617;0,225006;0,002035;0,002797;0,204041;600
0,178050;0,206635;0,155182;0,010935;0,005758;0,077118;0,177622;0,188700;601
0,202321;0,227631;0,115723;0,006165;0,006083;0,235179;0,149943;0,056956;602
0,394480;0,210337;0,011444;0,018361;0,006653;0,016846;0,167409;0,174469;603
0,631205;0,001811;0,000000;0,008982;0,001963;0,001912;0,000112;0,354014;604
0,469676;0,079336;0,002116;0,045797;0,091471;0,002024;0,052551;0,257029;605
0,540171;0,036845;0,075460;0,000336;0,000122;0,014791;0,079071;0,253204;606
0,419718;0,042480;0,094167;0,021027;0,002096;0,090841;0,033132;0,296539;607
0,148590;0,264313;0,118276;0,000590;0,000763;0,261536;0,168335;0,037598;608
0,389425;0,024495;0,000661;0,263621;0,033335;0,003662;0,003347;0,281453;609
0,193105;0,350993;0,048218;0,000295;0,008219;0,020925;0,215739;0,162506;610
0,620199;0,001892;0,002421;0,024862;0,005788;0,000041;0,002655;0,342143;611
0,561178;0,032817;0,001811;0,010437;0,000092;0,093058;0,000020;0,300588;612
0,563039;0,025757;0,000387;0,000295;0,001394;0,014476;0,005778;0,388875;613
0,553324;0,047923;0,003825;0,042470;0,021688;0,004028;0,013468;0,313273;614
0,545532;0,009572;0,000081;0,050100;0,007406;0,003001;0,000387;0,383921;615
0,266449;0,274394;0,050242;0,000590;0,010986;0,115763;0,250224;0,031352;616
0,571208;0,003510;0,000264;0,047638;0,004069;0,005625;0,000590;0,367096;617
0,321279;0,077555;0,223948;0,000834;0,000081;0,265533;0,065959;0,044810;618
0,385763;0,056101;0,037760;0,030385;0,011302;0,045451;0,157552;0,275686;619
0,213521;0,325816;0,076853;0,008260;0,000885;0,054759;0,244242;0,075663;620
0,476044;0,070190;0,067780;0,005168;0,000753;0,098287;0,090658;0,191121;621
0,553416;0,020793;0,078512;0,012441;0,000865;0,082692;0,000834;0,250448;622
0,377604;0,002848;0,000153;0,172791;0,282674;0,007914;0,030894;0,125122;623
0,239380;0,156606;0,133891;0,000122;0,000193;0,220968;0,174622;0,074219;624
0,613241;0,003489;0,000590;0,023020;0,000275;0,000000;0,000651;0,358734;625
0,371236;0,212067;0,030375;0,023641;0,017904;0,024170;0,130575;0,190033;626
0,583689;0,000244;0,000163;0,023438;0,001363;0,000000;0,001221;0,389882;627
0,362610;0,012614;0,000112;0,257680;0,164307;0,000142;0,000956;0,201579;628
0,419627;0,059591;0,085337;0,006531;0,000061;0,181447;0,052958;0,194448;629
0,349915;0,162628;0,048706;0,009501;0,001282;0,101481;0,078603;0,247884;630
0,565704;0,047333;0,000926;0,067067;0,015493;0,001180;0,011932;0,290365;631
0,480682;0,133993;0,055939;0,015279;0,003042;0,064280;0,002177;0,244609;632
0,397807;0,014364;0,000142;0,226115;0,070638;0,003866;0,002055;0,285014;633
0,210988;0,247233;0,112203;0,000926;0,001017;0,154531;0,195597;0,077504;634
0,425446;0,004547;0,159027;0,019043;0,000468;0,159698;0,014323;0,217448;635
0,431732;0,078918;0,000000;0,082316;0,080383;0,022003;0,024506;0,280141;636
0,344594;0,060201;0,167074;0,000031;0,001638;0,264903;0,078898;0,082662;637
0,539500;0,014089;0,004567;0,028992;0,005971;0,007263;0,006134;0,393483;638
0,297302;0,121236;0,006002;0,153544;0,035299;0,004303;0,277934;0,104380;639
0,102844;0,054789;0,516093;0,000203;0,002625;0,168447;0,002167;0,152832;640
0,338654;0,012614;0,000346;0,313365;0,199025;0,000102;0,012655;0,123240;641
0,584188;0,000763;0,002563;0,017446;0,006185;0,000732;0,004028;0,384094;642
0,196320;0,302490;0,140299;0,000793;0,005198;0,080424;0,204610;0,069865;643
0,439382;0,001475;0,000051;0,195374;0,153320;0,000102;0,001149;0,209147;644
0,486735;0,049337;0,113525;0,000763;0,000722;0,074646;0,116180;0,158091;645
0,247955;0,049601;0,241150;0,003693;0,030355;0,075816;0,228373;0,123057;646
0,564006;0,001292;0,000051;0,055145;0,003448;0,000010;0,001668;0,374379;647
0,519755;0,032827;0,004639;0,000804;0,000346;0,045492;0,000376;0,395762;648
0,634420;0,031362;0,014933;0,013051;0,000834;0,002777;0,032074;0,270549;649
0,288645;0,218638;0,093791;0,000061;0,000142;0,108002;0,244609;0,046112;650
0,609853;0,008291;0,048716;0,003774;0,006226;0,011220;0,004944;0,306976;651
0,492920;0,009552;0,179708;0,003296;0,000773;0,086934;0,005961;0,220856;652
0,550212;0,024200;0,002289;0,099681;0,060374;0,000692;0,011149;0,251404;653
0,280650;0,045837;0,257395;0,038656;0,008046;0,153982;0,009125;0,206309;654
0,540049;0,117147;0,081838;0,005554;0,001729;0,032328;0,050557;0,170797;655
0,714895;0,000020;0,013529;0,001648;0,000468;0,000000;0,004120;0,265320;656
0,255575;0,205831;0,108632;0,000244;0,002492;0,168457;0,224457;0,034312;657
0,650045;0,000102;0,000112;0,046448;0,004344;0,000000;0,001750;0,297201;658
0,608205;0,105459;0,026245;0,002268;0,000244;0,047923;0,014964;0,194692;659
0,657928;0,043935;0,000051;0,001221;0,000081;0,025981;0,000010;0,270793;660
0,639140;0,016215;0,027852;0,005524;0,003326;0,015879;0,009308;0,282756;661
0,447205;0,142985;0,154826;0,001373;0,005585;0,095551;0,078817;0,073659;662
0,340973;0,070465;0,248505;0,000682;0,000519;0,243286;0,021169;0,074402;663
0,687724;0,021362;0,007924;0,006104;0,000671;0,009003;0,000844;0,266368;664
0,606720;0,023081;0,050161;0,004527;0,000071;0,092051;0,012716;0,210673;665
